filename,width,height,class,xmin,ymin,xmax,ymax
frame_10_5240.jpg,720,1280,not_app,26,411,279,491
frame_10_5240.jpg,720,1280,not_app,32,507,259,592
frame_10_5240.jpg,720,1280,not_app,31,610,309,692
frame_10_5240.jpg,720,1280,not_app,31,716,317,796
frame_10_5240.jpg,720,1280,not_app,28,821,251,894
frame_10_5240.jpg,720,1280,not_app,32,919,315,1007
frame_10_5240.jpg,720,1280,not_app,25,1030,268,1113
frame_10_5240.jpg,720,1280,not_app,21,1127,290,1216
frame_10_5240.jpg,720,1280,week,260,150,456,209
frame_11_1320.jpg,720,1280,pick_over,18,528,520,632
frame_11_1320.jpg,720,1280,pick_app,15,694,546,786
frame_11_1320.jpg,720,1280,pick_app,17,799,542,888
frame_11_1320.jpg,720,1280,pick_app,12,908,395,996
frame_11_1320.jpg,720,1280,pick_app,14,1014,370,1097
frame_11_1320.jpg,720,1280,week,260,150,479,211
frame_11_1360.jpg,720,1280,pick_over,14,533,539,624
frame_11_1360.jpg,720,1280,pick_app,14,689,521,771
frame_11_1360.jpg,720,1280,pick_app,18,788,518,869
frame_11_1360.jpg,720,1280,pick_app,25,886,331,980
frame_11_1360.jpg,720,1280,pick_app,23,992,328,1078
frame_11_1360.jpg,720,1280,week,254,156,448,211
frame_11_140.jpg,720,1280,use_over,14,649,706,814
frame_11_1440.jpg,720,1280,pick_over,20,297,503,399
frame_11_1440.jpg,720,1280,pick_app,28,463,540,552
frame_11_1440.jpg,720,1280,pick_app,17,564,509,649
frame_11_1440.jpg,720,1280,pick_app,21,671,346,753
frame_11_1440.jpg,720,1280,pick_app,25,772,318,860
frame_11_1440.jpg,720,1280,pick_app,26,875,328,958
frame_11_1440.jpg,720,1280,pick_app,28,975,318,1067
frame_11_1440.jpg,720,1280,week,264,142,452,214
frame_11_180.jpg,720,1280,use_over,17,516,698,692
frame_11_180.jpg,720,1280,week,264,120,473,154
frame_11_2320.jpg,720,1280,pick_app,20,247,354,322
frame_11_2320.jpg,720,1280,pick_app,20,336,361,427
frame_11_2320.jpg,720,1280,pick_app,21,439,339,532
frame_11_2320.jpg,720,1280,pick_app,26,555,346,639
frame_11_2320.jpg,720,1280,not_over,25,703,275,910
frame_11_2320.jpg,720,1280,not_app,26,1107,559,1216
frame_11_2320.jpg,720,1280,week,262,150,458,214
frame_11_2340.jpg,720,1280,pick_app,20,302,546,400
frame_11_2340.jpg,720,1280,pick_app,23,416,379,491
frame_11_2340.jpg,720,1280,pick_app,25,508,350,596
frame_11_2340.jpg,720,1280,pick_app,21,619,343,697
frame_11_2340.jpg,720,1280,pick_app,26,721,340,808
frame_11_2340.jpg,720,1280,not_over,21,869,267,1071
frame_11_2340.jpg,720,1280,week,266,152,448,203
frame_12_1120.jpg,592,1280,week,223,163,366,203
frame_12_2440.jpg,592,1280,pick_over,20,733,428,822
frame_12_2440.jpg,592,1280,pick_app,12,866,442,952
frame_12_2440.jpg,592,1280,pick_app,18,960,312,1031
frame_12_2440.jpg,592,1280,pick_app,18,1042,248,1119
frame_12_2440.jpg,592,1280,pick_app,12,1132,278,1207
frame_12_2440.jpg,592,1280,week,221,169,376,211
frame_12_2460.jpg,592,1280,pick_over,20,724,450,817
frame_12_2460.jpg,592,1280,pick_app,20,867,457,944
frame_12_2460.jpg,592,1280,pick_app,17,958,325,1032
frame_12_2460.jpg,592,1280,pick_app,14,1042,250,1116
frame_12_2460.jpg,592,1280,pick_app,17,1130,212,1203
frame_12_2460.jpg,592,1280,week,219,165,382,211
frame_12_2920.jpg,592,1280,pick_app,15,424,484,510
frame_12_2920.jpg,592,1280,pick_app,22,519,365,591
frame_12_2920.jpg,592,1280,pick_app,22,608,248,672
frame_12_2920.jpg,592,1280,pick_app,23,691,239,761
frame_12_2920.jpg,592,1280,not_over,14,877,201,1058
frame_12_2920.jpg,592,1280,week,217,165,378,216
frame_12_2940.jpg,592,1280,pick_over,12,291,436,367
frame_12_2940.jpg,592,1280,pick_app,11,428,478,492
frame_12_2940.jpg,592,1280,pick_app,20,511,378,592
frame_12_2940.jpg,592,1280,pick_app,15,608,236,672
frame_12_2940.jpg,592,1280,pick_app,18,691,232,760
frame_12_2940.jpg,592,1280,pick_app,18,780,242,841
frame_12_2940.jpg,592,1280,pick_app,18,850,232,916
frame_12_2940.jpg,592,1280,pick_app,22,922,217,983
frame_12_2940.jpg,592,1280,pick_app,7,991,286,1050
frame_12_2940.jpg,592,1280,pick_app,6,1061,293,1122
frame_12_2940.jpg,592,1280,week,223,167,378,214
frame_12_320.jpg,592,1280,use_over,18,597,576,753
frame_12_380.jpg,592,1280,use_over,20,577,578,742
frame_12_3840.jpg,592,1280,not_over,15,389,206,571
frame_12_3840.jpg,592,1280,not_app,15,742,464,816
frame_12_3840.jpg,592,1280,not_app,15,838,256,905
frame_12_3840.jpg,592,1280,pick_app,11,263,256,335
frame_12_3840.jpg,592,1280,not_app,9,924,253,992
frame_12_3840.jpg,592,1280,not_app,11,1014,236,1083
frame_12_3840.jpg,592,1280,week,215,163,372,209
frame_12_3860.jpg,592,1280,pick_app,15,260,267,357
frame_12_3860.jpg,592,1280,not_over,15,397,245,561
frame_12_3860.jpg,592,1280,not_app,9,744,457,817
frame_12_3860.jpg,592,1280,not_app,17,838,306,911
frame_12_3860.jpg,592,1280,not_app,17,925,292,989
frame_12_3860.jpg,592,1280,not_app,20,1013,275,1082
frame_12_3860.jpg,592,1280,week,209,169,368,201
frame_12_3920.jpg,592,1280,not_over,15,228,218,352
frame_12_3920.jpg,592,1280,not_app,22,517,465,597
frame_12_3920.jpg,592,1280,not_app,22,611,276,677
frame_12_3920.jpg,592,1280,not_app,15,694,276,764
frame_12_3920.jpg,592,1280,not_app,14,785,273,857
frame_12_3920.jpg,592,1280,not_app,11,874,307,941
frame_12_3920.jpg,592,1280,not_app,17,955,267,1027
frame_12_3920.jpg,592,1280,not_app,11,1047,279,1128
frame_12_3920.jpg,592,1280,not_app,6,1144,292,1210
frame_12_3920.jpg,592,1280,week,211,163,370,203
frame_12_3940.jpg,592,1280,not_over,18,222,195,344
frame_12_3940.jpg,592,1280,not_app,22,507,465,600
frame_12_3940.jpg,592,1280,not_app,17,603,270,672
frame_12_3940.jpg,592,1280,not_app,12,689,276,764
frame_12_3940.jpg,592,1280,not_app,15,783,243,849
frame_12_3940.jpg,592,1280,not_app,12,874,212,942
frame_12_3940.jpg,592,1280,not_app,11,966,215,1028
frame_12_3940.jpg,592,1280,not_app,14,1047,242,1113
frame_12_3940.jpg,592,1280,not_app,14,1135,273,1210
frame_12_3940.jpg,592,1280,week,213,158,370,211
frame_12_4000.jpg,592,1280,not_app,14,289,476,377
frame_12_4000.jpg,592,1280,not_app,17,396,267,461
frame_12_4000.jpg,592,1280,not_app,20,488,276,550
frame_12_4000.jpg,592,1280,not_app,22,572,273,641
frame_12_4000.jpg,592,1280,not_app,18,661,212,733
frame_12_4000.jpg,592,1280,not_app,18,753,217,816
frame_12_4000.jpg,592,1280,not_app,17,835,253,911
frame_12_4000.jpg,592,1280,not_app,17,927,247,992
frame_12_4000.jpg,592,1280,not_app,23,1008,214,1074
frame_12_4000.jpg,592,1280,week,229,170,368,202
frame_13_1240.jpg,592,1280,pick_over,20,521,440,599
frame_13_1240.jpg,592,1280,pick_app,23,647,415,711
frame_13_1240.jpg,592,1280,pick_app,25,717,220,778
frame_13_1240.jpg,592,1280,pick_app,26,792,223,857
frame_13_1240.jpg,592,1280,pick_app,22,867,198,938
frame_13_1240.jpg,592,1280,pick_app,18,949,206,1016
frame_13_1240.jpg,592,1280,pick_app,22,1030,203,1092
frame_13_1240.jpg,592,1280,pick_app,23,1111,165,1167
frame_13_1240.jpg,592,1280,pick_app,26,1185,207,1252
frame_13_1240.jpg,592,1280,week,227,148,368,193
frame_13_1260.jpg,592,1280,pick_over,23,524,456,602
frame_13_1260.jpg,592,1280,pick_app,26,642,397,711
frame_13_1260.jpg,592,1280,pick_app,22,719,214,780
frame_13_1260.jpg,592,1280,pick_app,23,789,217,860
frame_13_1260.jpg,592,1280,pick_app,23,869,176,936
frame_13_1260.jpg,592,1280,pick_app,23,946,198,1011
frame_13_1260.jpg,592,1280,pick_app,23,1027,203,1089
frame_13_1260.jpg,592,1280,pick_app,22,1100,178,1174
frame_13_1260.jpg,592,1280,pick_app,22,1183,192,1250
frame_13_1260.jpg,592,1280,week,227,150,364,195
frame_13_1320.jpg,592,1280,pick_over,22,516,443,600
frame_13_1320.jpg,592,1280,pick_app,25,644,400,710
frame_13_1320.jpg,592,1280,pick_app,20,721,201,775
frame_13_1320.jpg,592,1280,pick_app,17,794,217,858
frame_13_1320.jpg,592,1280,pick_app,22,880,211,938
frame_13_1320.jpg,592,1280,pick_app,18,953,220,1013
frame_13_1320.jpg,592,1280,pick_app,23,1028,207,1094
frame_13_1320.jpg,592,1280,pick_app,25,1107,165,1169
frame_13_1320.jpg,592,1280,pick_app,22,1188,190,1247
frame_13_1320.jpg,592,1280,week,227,144,370,195
frame_13_1440.jpg,592,1280,pick_over,17,525,454,605
frame_13_1440.jpg,592,1280,pick_app,17,644,386,717
frame_13_1440.jpg,592,1280,pick_app,20,724,212,783
frame_13_1440.jpg,592,1280,pick_app,22,796,214,861
frame_13_1440.jpg,592,1280,pick_app,23,877,190,935
frame_13_1440.jpg,592,1280,pick_app,23,952,195,1017
frame_13_1440.jpg,592,1280,pick_app,20,1030,204,1097
frame_13_1440.jpg,592,1280,pick_app,22,1113,176,1171
frame_13_1440.jpg,592,1280,pick_app,17,1186,190,1250
frame_13_1440.jpg,592,1280,week,229,148,384,189
frame_13_1620.jpg,592,1280,pick_app,12,197,215,269
frame_13_1620.jpg,592,1280,pick_app,17,283,231,338
frame_13_1620.jpg,592,1280,pick_app,22,352,207,419
frame_13_1620.jpg,592,1280,pick_app,18,436,211,492
frame_13_1620.jpg,592,1280,pick_app,26,508,212,567
frame_13_1620.jpg,592,1280,pick_app,26,589,189,647
frame_13_1620.jpg,592,1280,pick_app,28,661,200,727
frame_13_1620.jpg,592,1280,pick_app,25,741,217,810
frame_13_1620.jpg,592,1280,pick_app,22,825,204,882
frame_13_1620.jpg,592,1280,pick_app,26,899,284,958
frame_13_1620.jpg,592,1280,pick_app,17,974,242,1039
frame_13_1620.jpg,592,1280,pick_app,14,1057,223,1117
frame_13_1620.jpg,592,1280,pick_app,14,1135,242,1194
frame_13_1620.jpg,592,1280,week,221,150,368,189
frame_13_1640.jpg,592,1280,pick_app,18,244,226,310
frame_13_1640.jpg,592,1280,pick_app,25,317,204,383
frame_13_1640.jpg,592,1280,pick_app,29,394,223,464
frame_13_1640.jpg,592,1280,pick_app,32,477,175,546
frame_13_1640.jpg,592,1280,pick_app,18,561,193,617
frame_13_1640.jpg,592,1280,pick_app,14,636,228,694
frame_13_1640.jpg,592,1280,pick_app,9,714,207,772
frame_13_1640.jpg,592,1280,pick_app,12,791,268,853
frame_13_1640.jpg,592,1280,pick_app,9,866,198,921
frame_13_1640.jpg,592,1280,pick_app,15,941,217,1000
frame_13_1640.jpg,592,1280,pick_app,15,1025,245,1080
frame_13_1640.jpg,592,1280,week,229,148,358,183
frame_13_1660.jpg,592,1280,pick_app,15,232,242,302
frame_13_1660.jpg,592,1280,pick_app,22,324,190,377
frame_13_1660.jpg,592,1280,pick_app,11,394,200,457
frame_13_1660.jpg,592,1280,pick_app,14,475,193,538
frame_13_1660.jpg,592,1280,pick_app,11,557,156,607
frame_13_1660.jpg,592,1280,pick_app,15,627,276,689
frame_13_1660.jpg,592,1280,pick_app,15,708,248,771
frame_13_1660.jpg,592,1280,pick_app,22,789,200,842
frame_13_1660.jpg,592,1280,pick_app,20,864,245,930
frame_13_1660.jpg,592,1280,not_over,18,1016,242,1192
frame_13_1660.jpg,592,1280,week,223,152,372,189
frame_13_1820.jpg,592,1280,pick_app,31,225,265,297
frame_13_1820.jpg,592,1280,pick_app,18,317,267,375
frame_13_1820.jpg,592,1280,pick_app,15,396,254,458
frame_13_1820.jpg,592,1280,not_over,25,503,212,658
frame_13_1820.jpg,592,1280,not_app,25,802,436,885
frame_13_1820.jpg,592,1280,not_app,17,892,232,953
frame_13_1820.jpg,592,1280,not_app,18,966,228,1027
frame_13_1820.jpg,592,1280,not_app,18,1047,212,1113
frame_13_1820.jpg,592,1280,week,219,148,362,193
frame_13_1840.jpg,592,1280,pick_app,25,222,276,299
frame_13_1840.jpg,592,1280,pick_app,26,319,262,375
frame_13_1840.jpg,592,1280,pick_app,22,394,229,461
frame_13_1840.jpg,592,1280,not_over,22,500,226,657
frame_13_1840.jpg,592,1280,not_app,23,810,429,877
frame_13_1840.jpg,592,1280,not_app,20,894,295,955
frame_13_1840.jpg,592,1280,not_app,22,964,206,1028
frame_13_1840.jpg,592,1280,not_app,12,1050,237,1121
frame_13_1840.jpg,592,1280,week,219,144,368,191
frame_13_1980.jpg,592,1280,not_app,28,319,443,397
frame_13_1980.jpg,592,1280,not_app,25,403,270,466
frame_13_1980.jpg,592,1280,not_app,22,482,229,547
frame_13_1980.jpg,592,1280,not_app,23,563,173,616
frame_13_1980.jpg,592,1280,not_app,17,639,217,702
frame_13_1980.jpg,592,1280,not_app,23,717,204,769
frame_13_1980.jpg,592,1280,not_app,15,788,290,852
frame_13_1980.jpg,592,1280,not_app,22,867,248,932
frame_13_1980.jpg,592,1280,not_app,20,946,212,1008
frame_13_1980.jpg,592,1280,not_over,22,1022,189,1085
frame_13_1980.jpg,592,1280,not_app,14,1100,204,1161
frame_13_1980.jpg,592,1280,not_app,15,1177,204,1238
frame_13_1980.jpg,592,1280,week,219,142,366,189
frame_13_2020.jpg,592,1280,not_app,23,252,436,328
frame_13_2020.jpg,592,1280,not_app,20,333,234,399
frame_13_2020.jpg,592,1280,not_app,25,408,220,475
frame_13_2020.jpg,592,1280,not_app,32,482,170,553
frame_13_2020.jpg,592,1280,not_app,23,571,193,628
frame_13_2020.jpg,592,1280,not_app,23,638,187,697
frame_13_2020.jpg,592,1280,not_app,28,722,261,780
frame_13_2020.jpg,592,1280,not_app,20,797,236,861
frame_13_2020.jpg,592,1280,not_app,20,882,237,938
frame_13_2020.jpg,592,1280,not_app,22,953,218,1005
frame_13_2020.jpg,592,1280,not_app,12,1025,226,1089
frame_13_2020.jpg,592,1280,not_app,7,1113,218,1164
frame_13_2020.jpg,592,1280,week,231,146,372,187
frame_13_2060.jpg,592,1280,pick_app,29,225,257,292
frame_13_2060.jpg,592,1280,pick_app,31,303,242,371
frame_13_2060.jpg,592,1280,pick_app,15,391,240,447
frame_13_2060.jpg,592,1280,pick_app,14,464,226,532
frame_13_2060.jpg,592,1280,not_over,15,572,175,732
frame_13_2060.jpg,592,1280,not_app,20,886,426,949
frame_13_2060.jpg,592,1280,not_app,18,961,243,1021
frame_13_2060.jpg,592,1280,not_app,15,1038,226,1099
frame_13_2060.jpg,592,1280,not_app,17,1114,181,1175
frame_13_2060.jpg,592,1280,not_app,22,1189,167,1249
frame_13_2060.jpg,592,1280,week,223,148,362,191
frame_13_700.jpg,592,1280,use_over,18,566,576,708
frame_13_740.jpg,592,1280,use_over,25,574,573,707
frame_1_2800.jpg,720,1280,activity,7,736,322,783
frame_1_2800.jpg,720,1280,app,11,803,713,889
frame_1_2800.jpg,720,1280,app,5,921,707,1007
frame_1_2800.jpg,720,1280,app,9,1043,711,1129
frame_1_2800.jpg,720,1280,app,3,1160,705,1246
frame_1_2940.jpg,720,1280,activity,9,242,320,283
frame_1_2940.jpg,720,1280,app,17,303,697,391
frame_1_2940.jpg,720,1280,app,15,417,695,505
frame_1_2940.jpg,720,1280,app,17,534,697,622
frame_1_2940.jpg,720,1280,app,19,660,699,748
frame_1_2940.jpg,720,1280,app,21,762,701,850
frame_1_2940.jpg,720,1280,app,19,895,699,983
frame_1_2940.jpg,720,1280,app,19,1005,699,1093
frame_1_2940.jpg,720,1280,app,23,1122,703,1210
frame_1_2960.jpg,720,1280,activity,15,136,322,171
frame_1_2960.jpg,720,1280,app,11,197,713,285
frame_1_2960.jpg,720,1280,app,13,315,715,403
frame_1_2960.jpg,720,1280,app,11,427,713,515
frame_1_2960.jpg,720,1280,app,11,541,713,629
frame_1_2960.jpg,720,1280,app,11,663,713,751
frame_1_2960.jpg,720,1280,app,7,781,709,869
frame_1_2960.jpg,720,1280,app,9,893,711,981
frame_1_2960.jpg,720,1280,app,9,1011,711,1099
frame_1_2960.jpg,720,1280,app,5,1131,707,1219
frame_1_3060.jpg,720,1280,activity,7,146,326,189
frame_1_3060.jpg,720,1280,app,13,211,701,301
frame_1_3060.jpg,720,1280,app,11,332,699,422
frame_1_3060.jpg,720,1280,app,13,442,701,532
frame_1_3060.jpg,720,1280,app,13,563,701,653
frame_1_3060.jpg,720,1280,app,11,676,699,766
frame_1_3060.jpg,720,1280,app,13,801,701,891
frame_1_3060.jpg,720,1280,app,15,917,703,1007
frame_1_3060.jpg,720,1280,app,13,1029,701,1119
frame_1_3060.jpg,720,1280,app,13,1149,701,1239
frame_1_3240.jpg,720,1280,activity,15,826,326,863
frame_1_3240.jpg,720,1280,app,13,883,699,977
frame_1_3240.jpg,720,1280,app,15,999,701,1093
frame_1_3240.jpg,720,1280,app,17,1116,703,1210
frame_1_3360.jpg,720,1280,activity,24,556,317,593
frame_1_3360.jpg,720,1280,app,17,618,699,707
frame_1_3360.jpg,720,1280,app,15,726,697,815
frame_1_3360.jpg,720,1280,app,15,840,697,929
frame_1_3360.jpg,720,1280,app,11,967,693,1056
frame_1_3360.jpg,720,1280,app,9,1077,691,1166
frame_1_3440.jpg,720,1280,activity,20,554,313,595
frame_1_3440.jpg,720,1280,app,20,609,705,703
frame_1_3440.jpg,720,1280,app,14,730,699,824
frame_1_3440.jpg,720,1280,app,14,849,699,943
frame_1_3440.jpg,720,1280,app,14,966,699,1060
frame_1_3440.jpg,720,1280,app,14,1074,699,1168
frame_1_3920.jpg,720,1280,app,13,681,711,767
frame_1_3920.jpg,720,1280,app,11,795,707,922
frame_1_3920.jpg,720,1280,app,13,958,711,1044
frame_1_3920.jpg,720,1280,app,11,1070,709,1156
frame_1_3920.jpg,720,1280,app,9,1194,707,1280
frame_2_3040.jpg,720,1280,activity,3,797,332,838
frame_2_3040.jpg,720,1280,app,13,863,707,944
frame_2_3040.jpg,720,1280,app,7,979,705,1062
frame_2_3040.jpg,720,1280,app,7,1099,701,1182
frame_2_3320.jpg,720,1280,app,9,175,711,273
frame_2_3320.jpg,720,1280,app,7,294,709,392
frame_2_3320.jpg,720,1280,app,9,400,711,498
frame_2_3320.jpg,720,1280,app,3,523,705,621
frame_2_3320.jpg,720,1280,app,5,641,707,739
frame_2_3320.jpg,720,1280,app,3,758,705,856
frame_2_3320.jpg,720,1280,app,10,869,712,967
frame_2_3320.jpg,720,1280,app,4,991,706,1089
frame_2_3320.jpg,720,1280,app,4,1113,706,1211
frame_2_3660.jpg,720,1280,activity,15,660,322,701
frame_2_3660.jpg,720,1280,app,11,722,699,816
frame_2_3660.jpg,720,1280,app,21,836,709,930
frame_2_3660.jpg,720,1280,app,22,950,710,1044
frame_2_3660.jpg,720,1280,app,16,1071,704,1165
frame_2_3660.jpg,720,1280,app,12,1186,700,1280
frame_2_4440.jpg,720,1280,activity,11,420,322,458
frame_2_4440.jpg,720,1280,app,5,486,701,572
frame_2_4440.jpg,720,1280,app,7,603,703,689
frame_2_4440.jpg,720,1280,app,3,716,699,802
frame_2_4440.jpg,720,1280,app,3,836,699,922
frame_2_4440.jpg,720,1280,app,3,954,699,1040
frame_2_4440.jpg,720,1280,app,11,1154,707,1240
frame_2_4620.jpg,720,1280,activity,9,785,330,828
frame_2_4620.jpg,720,1280,app,15,850,699,940
frame_2_4620.jpg,720,1280,app,9,967,693,1057
frame_2_4620.jpg,720,1280,app,13,1077,697,1167
frame_2_4720.jpg,720,1280,activity,17,787,326,826
frame_2_4720.jpg,720,1280,app,11,850,705,944
frame_2_4720.jpg,720,1280,app,11,962,705,1056
frame_2_4720.jpg,720,1280,app,7,1077,701,1171
frame_3_1460.jpg,592,1280,activity,11,956,313,985
frame_3_1460.jpg,592,1280,app,19,1003,578,1073
frame_3_1460.jpg,592,1280,app,21,1081,580,1151
frame_3_1460.jpg,592,1280,app,17,1175,576,1245
frame_3_1740.jpg,592,1280,activity,7,599,304,628
frame_3_1740.jpg,592,1280,app,15,646,572,716
frame_3_1740.jpg,592,1280,app,13,732,570,802
frame_3_1740.jpg,592,1280,app,15,816,572,886
frame_3_1740.jpg,592,1280,app,13,908,570,978
frame_3_1740.jpg,592,1280,app,13,996,570,1066
frame_3_1740.jpg,592,1280,app,11,1078,568,1148
frame_3_1740.jpg,592,1280,app,13,1168,570,1238
frame_3_2020.jpg,592,1280,activity,4,787,313,814
frame_3_2020.jpg,592,1280,app,13,830,568,901
frame_3_2020.jpg,592,1280,app,11,914,566,985
frame_3_2020.jpg,592,1280,app,13,1003,568,1074
frame_3_2020.jpg,592,1280,app,15,1091,570,1162
frame_3_2020.jpg,592,1280,app,13,1176,568,1247
frame_3_2460.jpg,592,1280,activity,9,856,300,883
frame_3_2460.jpg,592,1280,app,11,903,574,973
frame_3_2460.jpg,592,1280,app,9,983,572,1053
frame_3_2460.jpg,592,1280,app,16,1077,579,1147
frame_3_2460.jpg,592,1280,app,12,1163,575,1233
frame_3_3100.jpg,592,1280,activity,4,740,311,765
frame_3_3100.jpg,592,1280,app,17,783,572,854
frame_3_3100.jpg,592,1280,app,15,873,574,934
frame_3_3100.jpg,592,1280,app,17,952,572,1023
frame_3_3100.jpg,592,1280,app,19,1039,574,1110
frame_app_1_3060.jpg,720,1280,activity,21,150,318,200
frame_app_1_3060.jpg,720,1280,app,18,210,703,305
frame_app_1_3060.jpg,720,1280,app,20,331,705,426
frame_app_1_3060.jpg,720,1280,app,21,447,706,542
frame_app_1_3060.jpg,720,1280,app,17,563,702,658
frame_app_1_3060.jpg,720,1280,app,19,676,704,771
frame_app_1_3060.jpg,720,1280,app,20,798,705,893
frame_app_1_3060.jpg,720,1280,app,18,916,703,1011
frame_app_1_3060.jpg,720,1280,app,19,1031,704,1126
frame_app_1_3060.jpg,720,1280,app,20,1146,705,1241
frame_app_1_3280.jpg,720,1280,activity,20,597,345,655
frame_app_1_3280.jpg,720,1280,app,18,660,706,755
frame_app_1_3280.jpg,720,1280,app,19,769,707,864
frame_app_1_3280.jpg,720,1280,app,20,895,708,990
frame_app_1_3280.jpg,720,1280,app,21,1014,709,1109
frame_app_1_3280.jpg,720,1280,app,22,1130,710,1225
frame_app_1_3340.jpg,720,1280,activity,21,517,351,578
frame_app_1_3340.jpg,720,1280,app,23,583,704,678
frame_app_1_3340.jpg,720,1280,app,21,699,702,794
frame_app_1_3340.jpg,720,1280,app,21,821,702,916
frame_app_1_3340.jpg,720,1280,app,23,941,704,1036
frame_app_1_3340.jpg,720,1280,app,24,1057,705,1152
frame_app_1_3800.jpg,720,1280,activity,23,616,336,674
frame_app_1_3800.jpg,720,1280,app,23,680,704,775
frame_app_1_3800.jpg,720,1280,app,21,800,702,895
frame_app_1_4560.jpg,720,1280,activity,28,749,354,814
frame_app_1_4560.jpg,720,1280,app,21,822,701,914
frame_app_1_4560.jpg,720,1280,app,21,931,701,1023
frame_app_1_4940.jpg,720,1280,activity,20,741,348,808
frame_app_1_4940.jpg,720,1280,app,23,813,704,917
frame_app_1_5240.jpg,720,1280,activity,20,742,339,805
frame_app_1_5240.jpg,720,1280,app,25,814,707,902
frame_app_1_5240.jpg,720,1280,app,20,935,702,1023
frame_app_1_5240.jpg,720,1280,app,20,1052,702,1140
frame_app_1_5240.jpg,720,1280,app,21,1166,703,1254
frame_app_1_5280.jpg,720,1280,activity,21,739,334,803
frame_app_1_5280.jpg,720,1280,app,21,811,711,914
frame_app_1_5280.jpg,720,1280,app,22,926,712,1029
frame_app_1_5280.jpg,720,1280,app,20,1041,710,1144
frame_app_1_5280.jpg,720,1280,app,21,1158,711,1261
frame_app_1_5440.jpg,720,1280,activity,17,635,357,711
frame_app_1_5440.jpg,720,1280,app,23,716,701,813
frame_app_1_5440.jpg,720,1280,app,20,836,698,933
frame_app_1_5440.jpg,720,1280,app,23,954,701,1051
frame_app_1_5440.jpg,720,1280,app,24,1065,702,1162
frame_app_2_3040.jpg,720,1280,activity,17,703,345,772
frame_app_2_3040.jpg,720,1280,app,20,778,707,874
frame_app_2_3040.jpg,720,1280,app,23,891,710,987
frame_app_2_3040.jpg,720,1280,app,18,1014,705,1110
frame_app_2_3040.jpg,720,1280,app,22,1139,709,1235
frame_app_2_3500.jpg,720,1280,activity,21,692,340,749
frame_app_2_3500.jpg,720,1280,app,20,758,696,852
frame_app_2_3500.jpg,720,1280,app,21,872,697,966
frame_app_2_3500.jpg,720,1280,app,25,995,701,1089
frame_app_2_3500.jpg,720,1280,app,21,1116,697,1210
frame_app_2_3500.jpg,720,1280,app,19,1114,695,1208
frame_app_2_3720.jpg,720,1280,activity,20,707,332,764
frame_app_2_3720.jpg,720,1280,app,18,767,700,869
frame_app_2_3720.jpg,720,1280,app,16,879,698,981
frame_app_2_3720.jpg,720,1280,app,19,993,701,1095
frame_app_2_3720.jpg,720,1280,app,19,1102,701,1204
frame_app_2_3720.jpg,720,1280,app,21,1100,703,1202
frame_app_2_4120.jpg,720,1280,activity,21,500,351,569
frame_app_2_4120.jpg,720,1280,app,20,572,698,664
frame_app_2_4120.jpg,720,1280,app,20,683,698,775
frame_app_2_4120.jpg,720,1280,app,22,805,700,897
frame_app_2_4120.jpg,720,1280,app,17,923,695,1015
frame_app_2_4120.jpg,720,1280,app,20,1040,698,1132
frame_app_2_4120.jpg,720,1280,app,23,1162,701,1254
frame_app_2_4540.jpg,720,1280,activity,23,607,340,660
frame_app_2_4540.jpg,720,1280,app,20,660,704,769
frame_app_2_4540.jpg,720,1280,app,18,784,702,893
frame_app_2_4860.jpg,720,1280,activity,20,852,342,916
frame_app_2_4860.jpg,720,1280,app,14,922,698,1016
frame_app_2_5420.jpg,720,1280,activity,14,850,334,910
frame_app_2_5420.jpg,720,1280,app,14,916,704,1013
frame_app_2_5420.jpg,720,1280,app,18,1028,708,1125
frame_app_3_1160.jpg,592,1280,activity,14,417,309,469
frame_app_3_1160.jpg,592,1280,app,18,478,573,541
frame_app_3_1160.jpg,592,1280,app,19,555,574,618
frame_app_3_1160.jpg,592,1280,app,23,649,578,712
frame_app_3_1160.jpg,592,1280,app,19,728,570,797
frame_app_3_1160.jpg,592,1280,app,20,817,571,886
frame_app_3_1160.jpg,592,1280,app,23,908,574,977
frame_app_3_1160.jpg,592,1280,app,19,994,570,1063
frame_app_3_1160.jpg,592,1280,app,20,1078,571,1147
frame_app_3_1380.jpg,592,1280,activity,9,594,311,644
frame_app_3_1380.jpg,592,1280,app,14,647,573,716
frame_app_3_1380.jpg,592,1280,app,14,729,573,798
frame_app_3_1380.jpg,592,1280,app,15,818,574,887
frame_app_3_1380.jpg,592,1280,app,15,912,574,981
frame_app_3_1380.jpg,592,1280,app,12,999,571,1068
frame_app_3_1380.jpg,592,1280,app,13,1086,572,1155
frame_app_3_1380.jpg,592,1280,app,14,1173,573,1242
frame_app_3_1640.jpg,592,1280,activity,7,653,318,703
frame_app_3_1640.jpg,592,1280,app,11,708,572,778
frame_app_3_1640.jpg,592,1280,app,10,786,571,856
frame_app_3_1640.jpg,592,1280,app,16,881,577,951
frame_app_3_1640.jpg,592,1280,app,16,975,577,1045
frame_app_3_1640.jpg,592,1280,app,13,1061,574,1131
frame_app_3_1640.jpg,592,1280,app,15,1143,576,1213
frame_app_3_1660.jpg,592,1280,activity,12,492,325,536
frame_app_3_1660.jpg,592,1280,app,11,539,576,605
frame_app_3_1660.jpg,592,1280,app,7,623,572,689
frame_app_3_1660.jpg,592,1280,app,12,710,577,776
